1V,1V_timestamp,1V5,1V5_timestamp,1V8,1V8_timestamp,5V,5V_timestamp,3V3,3V3_timestamp
1446.0,2023-07-11 15:47:32.764727,408.0,2023-07-11 15:47:32.796731,426.0,2023-07-11 15:47:32.812792,164.0,2023-07-11 15:47:32.828810,506.0,2023-07-11 15:47:32.844827
1442.0,2023-07-11 15:47:32.924549,408.0,2023-07-11 15:47:32.940705,426.0,2023-07-11 15:47:32.956705,164.0,2023-07-11 15:47:32.972957,506.0,2023-07-11 15:47:32.988829
1452.0,2023-07-11 15:47:33.068416,408.0,2023-07-11 15:47:33.084482,426.0,2023-07-11 15:47:33.100620,164.0,2023-07-11 15:47:33.116497,506.0,2023-07-11 15:47:33.132602
1464.0,2023-07-11 15:47:33.212357,408.0,2023-07-11 15:47:33.228381,426.0,2023-07-11 15:47:33.244312,164.0,2023-07-11 15:47:33.260505,506.0,2023-07-11 15:47:33.276550
1466.0,2023-07-11 15:47:33.356253,408.0,2023-07-11 15:47:33.372271,426.0,2023-07-11 15:47:33.388289,164.0,2023-07-11 15:47:33.404279,506.0,2023-07-11 15:47:33.436244
1464.0,2023-07-11 15:47:33.500198,408.0,2023-07-11 15:47:33.516122,426.0,2023-07-11 15:47:33.532243,164.0,2023-07-11 15:47:33.564007,506.0,2023-07-11 15:47:33.580247
1482.0,2023-07-11 15:47:33.644275,408.0,2023-07-11 15:47:33.660004,426.0,2023-07-11 15:47:33.691911,164.0,2023-07-11 15:47:33.707993,506.0,2023-07-11 15:47:33.724298
1482.0,2023-07-11 15:47:33.788506,408.0,2023-07-11 15:47:33.819920,426.0,2023-07-11 15:47:33.836031,164.0,2023-07-11 15:47:33.851887,506.0,2023-07-11 15:47:33.867973
1490.0,2023-07-11 15:47:33.948064,408.0,2023-07-11 15:47:33.963713,426.0,2023-07-11 15:47:33.979767,164.0,2023-07-11 15:47:33.995736,506.0,2023-07-11 15:47:34.011726
1494.0,2023-07-11 15:47:34.091968,408.0,2023-07-11 15:47:34.107911,426.0,2023-07-11 15:47:34.123676,162.0,2023-07-11 15:47:34.139663,506.0,2023-07-11 15:47:34.155625
1430.0,2023-07-11 15:47:34.235962,408.0,2023-07-11 15:47:34.251740,424.0,2023-07-11 15:47:34.267778,162.0,2023-07-11 15:47:34.283550,506.0,2023-07-11 15:47:34.299681
1434.0,2023-07-11 15:47:34.379918,408.0,2023-07-11 15:47:34.395669,426.0,2023-07-11 15:47:34.411818,164.0,2023-07-11 15:47:34.427586,506.0,2023-07-11 15:47:34.459448
1432.0,2023-07-11 15:47:34.523878,410.0,2023-07-11 15:47:34.539732,424.0,2023-07-11 15:47:34.555774,164.0,2023-07-11 15:47:34.587281,506.0,2023-07-11 15:47:34.603315
1440.0,2023-07-11 15:47:34.667476,408.0,2023-07-11 15:47:34.683615,426.0,2023-07-11 15:47:34.715464,162.0,2023-07-11 15:47:34.731431,506.0,2023-07-11 15:47:34.747175
1446.0,2023-07-11 15:47:34.811471,408.0,2023-07-11 15:47:34.827303,424.0,2023-07-11 15:47:34.859354,162.0,2023-07-11 15:47:34.875318,506.0,2023-07-11 15:47:34.891257
1450.0,2023-07-11 15:47:34.954945,408.0,2023-07-11 15:47:34.987118,424.0,2023-07-11 15:47:35.003298,162.0,2023-07-11 15:47:35.019236,506.0,2023-07-11 15:47:35.035556
1450.0,2023-07-11 15:47:35.114916,408.0,2023-07-11 15:47:35.130951,424.0,2023-07-11 15:47:35.147054,162.0,2023-07-11 15:47:35.163110,506.0,2023-07-11 15:47:35.179256
1468.0,2023-07-11 15:47:35.258897,408.0,2023-07-11 15:47:35.275083,426.0,2023-07-11 15:47:35.291130,162.0,2023-07-11 15:47:35.307151,506.0,2023-07-11 15:47:35.323219
1462.0,2023-07-11 15:47:35.402643,408.0,2023-07-11 15:47:35.418697,424.0,2023-07-11 15:47:35.434975,164.0,2023-07-11 15:47:35.450847,506.0,2023-07-11 15:47:35.466897
1472.0,2023-07-11 15:47:35.546737,408.0,2023-07-11 15:47:35.562595,426.0,2023-07-11 15:47:35.578708,162.0,2023-07-11 15:47:35.594757,506.0,2023-07-11 15:47:35.626770
1486.0,2023-07-11 15:47:35.690574,408.0,2023-07-11 15:47:35.706591,426.0,2023-07-11 15:47:35.722590,164.0,2023-07-11 15:47:35.754633,506.0,2023-07-11 15:47:35.770666
1494.0,2023-07-11 15:47:35.834552,406.0,2023-07-11 15:47:35.850530,426.0,2023-07-11 15:47:35.882249,164.0,2023-07-11 15:47:35.898215,506.0,2023-07-11 15:47:35.914681
1490.0,2023-07-11 15:47:35.978891,406.0,2023-07-11 15:47:36.010328,424.0,2023-07-11 15:47:36.026189,164.0,2023-07-11 15:47:36.042241,506.0,2023-07-11 15:47:36.058450
1420.0,2023-07-11 15:47:36.138320,408.0,2023-07-11 15:47:36.154160,424.0,2023-07-11 15:47:36.170092,164.0,2023-07-11 15:47:36.186245,506.0,2023-07-11 15:47:36.202179
1422.0,2023-07-11 15:47:36.282483,408.0,2023-07-11 15:47:36.298223,424.0,2023-07-11 15:47:36.314124,164.0,2023-07-11 15:47:36.330158,506.0,2023-07-11 15:47:36.345987
1432.0,2023-07-11 15:47:36.426340,408.0,2023-07-11 15:47:36.442316,426.0,2023-07-11 15:47:36.458144,162.0,2023-07-11 15:47:36.474018,506.0,2023-07-11 15:47:36.490035
1430.0,2023-07-11 15:47:36.570352,408.0,2023-07-11 15:47:36.586305,426.0,2023-07-11 15:47:36.602068,164.0,2023-07-11 15:47:36.618032,506.0,2023-07-11 15:47:36.649866
1442.0,2023-07-11 15:47:36.713997,408.0,2023-07-11 15:47:36.730069,426.0,2023-07-11 15:47:36.746121,164.0,2023-07-11 15:47:36.777784,506.0,2023-07-11 15:47:36.793772
1452.0,2023-07-11 15:47:36.857848,408.0,2023-07-11 15:47:36.874155,424.0,2023-07-11 15:47:36.905879,162.0,2023-07-11 15:47:36.921767,506.0,2023-07-11 15:47:36.937612
1452.0,2023-07-11 15:47:37.001925,408.0,2023-07-11 15:47:37.033626,424.0,2023-07-11 15:47:37.049861,162.0,2023-07-11 15:47:37.065793,506.0,2023-07-11 15:47:37.081900
1456.0,2023-07-11 15:47:37.145446,408.0,2023-07-11 15:47:37.177694,424.0,2023-07-11 15:47:37.193829,164.0,2023-07-11 15:47:37.209682,506.0,2023-07-11 15:47:37.225933
1462.0,2023-07-11 15:47:37.305363,406.0,2023-07-11 15:47:37.321698,424.0,2023-07-11 15:47:37.337248,164.0,2023-07-11 15:47:37.353403,506.0,2023-07-11 15:47:37.369503
1472.0,2023-07-11 15:47:37.449130,408.0,2023-07-11 15:47:37.465277,426.0,2023-07-11 15:47:37.481152,166.0,2023-07-11 15:47:37.497331,506.0,2023-07-11 15:47:37.513562
1484.0,2023-07-11 15:47:37.593186,408.0,2023-07-11 15:47:37.609037,426.0,2023-07-11 15:47:37.625296,162.0,2023-07-11 15:47:37.640951,506.0,2023-07-11 15:47:37.657430
1486.0,2023-07-11 15:47:37.736891,408.0,2023-07-11 15:47:37.752997,426.0,2023-07-11 15:47:37.768923,164.0,2023-07-11 15:47:37.785038,506.0,2023-07-11 15:47:37.816884
1494.0,2023-07-11 15:47:37.880771,408.0,2023-07-11 15:47:37.896726,426.0,2023-07-11 15:47:37.912724,164.0,2023-07-11 15:47:37.945024,506.0,2023-07-11 15:47:37.960849
1412.0,2023-07-11 15:47:38.025294,408.0,2023-07-11 15:47:38.040785,426.0,2023-07-11 15:47:38.072794,166.0,2023-07-11 15:47:38.088659,506.0,2023-07-11 15:47:38.104714
1416.0,2023-07-11 15:47:38.169150,408.0,2023-07-11 15:47:38.200358,424.0,2023-07-11 15:47:38.216527,162.0,2023-07-11 15:47:38.232541,506.0,2023-07-11 15:47:38.248565
1424.0,2023-07-11 15:47:38.328812,406.0,2023-07-11 15:47:38.344638,426.0,2023-07-11 15:47:38.360410,164.0,2023-07-11 15:47:38.376495,506.0,2023-07-11 15:47:38.392476
1430.0,2023-07-11 15:47:38.472781,408.0,2023-07-11 15:47:38.488488,426.0,2023-07-11 15:47:38.504534,162.0,2023-07-11 15:47:38.520432,506.0,2023-07-11 15:47:38.536368
1440.0,2023-07-11 15:47:38.616446,408.0,2023-07-11 15:47:38.632474,424.0,2023-07-11 15:47:38.648418,162.0,2023-07-11 15:47:38.664337,506.0,2023-07-11 15:47:38.680366
1450.0,2023-07-11 15:47:38.760316,406.0,2023-07-11 15:47:38.776192,426.0,2023-07-11 15:47:38.792350,166.0,2023-07-11 15:47:38.808591,506.0,2023-07-11 15:47:38.840116
1456.0,2023-07-11 15:47:38.904327,408.0,2023-07-11 15:47:38.920280,424.0,2023-07-11 15:47:38.936307,162.0,2023-07-11 15:47:38.968131,506.0,2023-07-11 15:47:38.984009
1468.0,2023-07-11 15:47:39.048269,408.0,2023-07-11 15:47:39.064143,426.0,2023-07-11 15:47:39.096188,164.0,2023-07-11 15:47:39.112064,508.0,2023-07-11 15:47:39.128140
1472.0,2023-07-11 15:47:39.191787,408.0,2023-07-11 15:47:39.224059,424.0,2023-07-11 15:47:39.240078,164.0,2023-07-11 15:47:39.256046,506.0,2023-07-11 15:47:39.271980
1478.0,2023-07-11 15:47:39.335495,408.0,2023-07-11 15:47:39.367631,426.0,2023-07-11 15:47:39.383930,164.0,2023-07-11 15:47:39.399841,506.0,2023-07-11 15:47:39.416055
1480.0,2023-07-11 15:47:39.495489,410.0,2023-07-11 15:47:39.511579,426.0,2023-07-11 15:47:39.527819,164.0,2023-07-11 15:47:39.543506,506.0,2023-07-11 15:47:39.559844
1490.0,2023-07-11 15:47:39.639455,408.0,2023-07-11 15:47:39.655389,426.0,2023-07-11 15:47:39.671518,164.0,2023-07-11 15:47:39.687562,506.0,2023-07-11 15:47:39.703387
1492.0,2023-07-11 15:47:39.783336,406.0,2023-07-11 15:47:39.799417,426.0,2023-07-11 15:47:39.815361,164.0,2023-07-11 15:47:39.831402,506.0,2023-07-11 15:47:39.863408
1418.0,2023-07-11 15:47:39.927717,408.0,2023-07-11 15:47:39.943317,424.0,2023-07-11 15:47:39.959234,162.0,2023-07-11 15:47:39.975229,506.0,2023-07-11 15:47:40.007125
1416.0,2023-07-11 15:47:40.071785,408.0,2023-07-11 15:47:40.087544,426.0,2023-07-11 15:47:40.103190,162.0,2023-07-11 15:47:40.135215,506.0,2023-07-11 15:47:40.151004
1422.0,2023-07-11 15:47:40.215486,408.0,2023-07-11 15:47:40.231510,426.0,2023-07-11 15:47:40.263095,162.0,2023-07-11 15:47:40.278959,506.0,2023-07-11 15:47:40.295091
1434.0,2023-07-11 15:47:40.359499,408.0,2023-07-11 15:47:40.391433,426.0,2023-07-11 15:47:40.407014,162.0,2023-07-11 15:47:40.422853,506.0,2023-07-11 15:47:40.438942
1434.0,2023-07-11 15:47:40.518982,406.0,2023-07-11 15:47:40.534942,426.0,2023-07-11 15:47:40.550829,164.0,2023-07-11 15:47:40.566945,506.0,2023-07-11 15:47:40.582800
1442.0,2023-07-11 15:47:40.662957,408.0,2023-07-11 15:47:40.678787,426.0,2023-07-11 15:47:40.694807,164.0,2023-07-11 15:47:40.711085,506.0,2023-07-11 15:47:40.726691
1450.0,2023-07-11 15:47:40.806596,408.0,2023-07-11 15:47:40.822565,424.0,2023-07-11 15:47:40.838638,164.0,2023-07-11 15:47:40.854907,506.0,2023-07-11 15:47:40.870818
1450.0,2023-07-11 15:47:40.950534,408.0,2023-07-11 15:47:40.966631,426.0,2023-07-11 15:47:40.982825,164.0,2023-07-11 15:47:40.998620,506.0,2023-07-11 15:47:41.030837
1468.0,2023-07-11 15:47:41.094447,408.0,2023-07-11 15:47:41.110484,426.0,2023-07-11 15:47:41.126603,164.0,2023-07-11 15:47:41.158627,506.0,2023-07-11 15:47:41.174636
1478.0,2023-07-11 15:47:41.238341,408.0,2023-07-11 15:47:41.254267,426.0,2023-07-11 15:47:41.286583,162.0,2023-07-11 15:47:41.302342,506.0,2023-07-11 15:47:41.318514
1480.0,2023-07-11 15:47:41.382252,408.0,2023-07-11 15:47:41.414175,424.0,2023-07-11 15:47:41.430195,164.0,2023-07-11 15:47:41.446267,506.0,2023-07-11 15:47:41.462365
1484.0,2023-07-11 15:47:41.526497,408.0,2023-07-11 15:47:41.558162,424.0,2023-07-11 15:47:41.574192,166.0,2023-07-11 15:47:41.590084,506.0,2023-07-11 15:47:41.606337
1488.0,2023-07-11 15:47:41.686238,406.0,2023-07-11 15:47:41.702157,426.0,2023-07-11 15:47:41.718136,164.0,2023-07-11 15:47:41.734149,506.0,2023-07-11 15:47:41.750133
1416.0,2023-07-11 15:47:41.830150,410.0,2023-07-11 15:47:41.846148,426.0,2023-07-11 15:47:41.861929,162.0,2023-07-11 15:47:41.877831,506.0,2023-07-11 15:47:41.893948
1418.0,2023-07-11 15:47:41.974243,408.0,2023-07-11 15:47:41.990125,426.0,2023-07-11 15:47:42.006035,164.0,2023-07-11 15:47:42.021863,504.0,2023-07-11 15:47:42.053699
