1V,1V_timestamp,1V5,1V5_timestamp,1V8,1V8_timestamp,5V,5V_timestamp,3V3,3V3_timestamp
2748.0,2023-07-11 16:36:50.058818,406.0,2023-07-11 16:36:50.074472,428.0,2023-07-11 16:36:50.090501,158.0,2023-07-11 16:36:50.106555,540.0,2023-07-11 16:36:50.138556
2838.0,2023-07-11 16:36:50.202471,404.0,2023-07-11 16:36:50.218496,428.0,2023-07-11 16:36:50.234386,154.0,2023-07-11 16:36:50.250361,538.0,2023-07-11 16:36:50.266323
2912.0,2023-07-11 16:36:50.330319,408.0,2023-07-11 16:36:50.346558,428.0,2023-07-11 16:36:50.378470,158.0,2023-07-11 16:36:50.394509,540.0,2023-07-11 16:36:50.410314
1944.0,2023-07-11 16:36:50.474268,406.0,2023-07-11 16:36:50.490256,430.0,2023-07-11 16:36:50.506320,168.0,2023-07-11 16:36:50.522548,540.0,2023-07-11 16:36:50.554496
2014.0,2023-07-11 16:36:50.618077,408.0,2023-07-11 16:36:50.634133,428.0,2023-07-11 16:36:50.650153,154.0,2023-07-11 16:36:50.665961,540.0,2023-07-11 16:36:50.682145
2098.0,2023-07-11 16:36:50.746058,406.0,2023-07-11 16:36:50.762049,428.0,2023-07-11 16:36:50.793827,178.0,2023-07-11 16:36:50.810014,540.0,2023-07-11 16:36:50.826072
2150.0,2023-07-11 16:36:50.890413,406.0,2023-07-11 16:36:50.905849,426.0,2023-07-11 16:36:50.921995,156.0,2023-07-11 16:36:50.937966,540.0,2023-07-11 16:36:50.969882
2260.0,2023-07-11 16:36:51.034041,406.0,2023-07-11 16:36:51.049930,428.0,2023-07-11 16:36:51.065870,164.0,2023-07-11 16:36:51.082334,540.0,2023-07-11 16:36:51.097757
2312.0,2023-07-11 16:36:51.162193,408.0,2023-07-11 16:36:51.193859,428.0,2023-07-11 16:36:51.210068,162.0,2023-07-11 16:36:51.225913,540.0,2023-07-11 16:36:51.241769
2372.0,2023-07-11 16:36:51.305606,408.0,2023-07-11 16:36:51.321905,428.0,2023-07-11 16:36:51.337600,146.0,2023-07-11 16:36:51.353922,540.0,2023-07-11 16:36:51.385778
2474.0,2023-07-11 16:36:51.449451,406.0,2023-07-11 16:36:51.465549,426.0,2023-07-11 16:36:51.481485,140.0,2023-07-11 16:36:51.497761,540.0,2023-07-11 16:36:51.513798
2540.0,2023-07-11 16:36:51.577404,408.0,2023-07-11 16:36:51.609350,428.0,2023-07-11 16:36:51.625300,152.0,2023-07-11 16:36:51.641296,540.0,2023-07-11 16:36:51.657869
2622.0,2023-07-11 16:36:51.721645,406.0,2023-07-11 16:36:51.737485,426.0,2023-07-11 16:36:51.753305,122.0,2023-07-11 16:36:51.769245,540.0,2023-07-11 16:36:51.801225
2678.0,2023-07-11 16:36:51.865611,406.0,2023-07-11 16:36:51.881507,428.0,2023-07-11 16:36:51.897350,166.0,2023-07-11 16:36:51.913103,538.0,2023-07-11 16:36:51.929225
2770.0,2023-07-11 16:36:51.993357,406.0,2023-07-11 16:36:52.025184,426.0,2023-07-11 16:36:52.041375,152.0,2023-07-11 16:36:52.057254,540.0,2023-07-11 16:36:52.072967
2838.0,2023-07-11 16:36:52.136912,406.0,2023-07-11 16:36:52.153234,430.0,2023-07-11 16:36:52.169218,154.0,2023-07-11 16:36:52.185411,540.0,2023-07-11 16:36:52.217127
2908.0,2023-07-11 16:36:52.280742,408.0,2023-07-11 16:36:52.296776,426.0,2023-07-11 16:36:52.312857,156.0,2023-07-11 16:36:52.328872,540.0,2023-07-11 16:36:52.345050
1970.0,2023-07-11 16:36:52.408708,406.0,2023-07-11 16:36:52.440657,430.0,2023-07-11 16:36:52.456647,142.0,2023-07-11 16:36:52.472619,538.0,2023-07-11 16:36:52.488854
2028.0,2023-07-11 16:36:52.552731,408.0,2023-07-11 16:36:52.568706,428.0,2023-07-11 16:36:52.584585,32.0,2023-07-11 16:36:52.600675,540.0,2023-07-11 16:36:52.632819
2098.0,2023-07-11 16:36:52.696926,406.0,2023-07-11 16:36:52.712669,428.0,2023-07-11 16:36:52.728602,160.0,2023-07-11 16:36:52.744507,540.0,2023-07-11 16:36:52.760424
2174.0,2023-07-11 16:36:52.824952,406.0,2023-07-11 16:36:52.840777,428.0,2023-07-11 16:36:52.872527,154.0,2023-07-11 16:36:52.888214,540.0,2023-07-11 16:36:52.904399
2254.0,2023-07-11 16:36:52.968357,406.0,2023-07-11 16:36:52.984482,428.0,2023-07-11 16:36:53.000474,62.0,2023-07-11 16:36:53.016624,540.0,2023-07-11 16:36:53.048112
2320.0,2023-07-11 16:36:53.112244,406.0,2023-07-11 16:36:53.128575,428.0,2023-07-11 16:36:53.144277,156.0,2023-07-11 16:36:53.160457,540.0,2023-07-11 16:36:53.176301
2406.0,2023-07-11 16:36:53.240151,406.0,2023-07-11 16:36:53.256178,428.0,2023-07-11 16:36:53.288390,52.0,2023-07-11 16:36:53.304205,540.0,2023-07-11 16:36:53.320323
2474.0,2023-07-11 16:36:53.383967,408.0,2023-07-11 16:36:53.399992,428.0,2023-07-11 16:36:53.415989,298.0,2023-07-11 16:36:53.431994,540.0,2023-07-11 16:36:53.464257
2550.0,2023-07-11 16:36:53.528164,408.0,2023-07-11 16:36:53.543905,426.0,2023-07-11 16:36:53.559824,132.0,2023-07-11 16:36:53.575938,538.0,2023-07-11 16:36:53.591917
2602.0,2023-07-11 16:36:53.656450,406.0,2023-07-11 16:36:53.672132,428.0,2023-07-11 16:36:53.703864,158.0,2023-07-11 16:36:53.719806,540.0,2023-07-11 16:36:53.735834
2700.0,2023-07-11 16:36:53.800170,406.0,2023-07-11 16:36:53.815847,428.0,2023-07-11 16:36:53.831950,226.0,2023-07-11 16:36:53.848168,540.0,2023-07-11 16:36:53.879643
2774.0,2023-07-11 16:36:53.943640,406.0,2023-07-11 16:36:53.959897,428.0,2023-07-11 16:36:53.975718,132.0,2023-07-11 16:36:53.991739,538.0,2023-07-11 16:36:54.007916
2858.0,2023-07-11 16:36:54.071589,408.0,2023-07-11 16:36:54.087580,428.0,2023-07-11 16:36:54.119928,256.0,2023-07-11 16:36:54.135790,540.0,2023-07-11 16:36:54.151759
2912.0,2023-07-11 16:36:54.215583,408.0,2023-07-11 16:36:54.231396,428.0,2023-07-11 16:36:54.247463,284.0,2023-07-11 16:36:54.263552,540.0,2023-07-11 16:36:54.295718
1966.0,2023-07-11 16:36:54.359654,406.0,2023-07-11 16:36:54.375379,428.0,2023-07-11 16:36:54.391267,208.0,2023-07-11 16:36:54.407359,540.0,2023-07-11 16:36:54.423319
2038.0,2023-07-11 16:36:54.487744,408.0,2023-07-11 16:36:54.503379,428.0,2023-07-11 16:36:54.535286,92.0,2023-07-11 16:36:54.551093,540.0,2023-07-11 16:36:54.567263
2104.0,2023-07-11 16:36:54.631413,408.0,2023-07-11 16:36:54.647369,428.0,2023-07-11 16:36:54.663441,90.0,2023-07-11 16:36:54.679425,540.0,2023-07-11 16:36:54.695224
2178.0,2023-07-11 16:36:54.759160,404.0,2023-07-11 16:36:54.791038,428.0,2023-07-11 16:36:54.807062,208.0,2023-07-11 16:36:54.823080,540.0,2023-07-11 16:36:54.839343
2264.0,2023-07-11 16:36:54.902903,406.0,2023-07-11 16:36:54.918916,428.0,2023-07-11 16:36:54.934933,50.0,2023-07-11 16:36:54.967024,540.0,2023-07-11 16:36:54.983178
2334.0,2023-07-11 16:36:55.046837,406.0,2023-07-11 16:36:55.062801,428.0,2023-07-11 16:36:55.078748,180.0,2023-07-11 16:36:55.094882,540.0,2023-07-11 16:36:55.110775
2416.0,2023-07-11 16:36:55.175041,406.0,2023-07-11 16:36:55.206766,428.0,2023-07-11 16:36:55.222671,288.0,2023-07-11 16:36:55.238611,540.0,2023-07-11 16:36:55.255052
2478.0,2023-07-11 16:36:55.318852,404.0,2023-07-11 16:36:55.334619,430.0,2023-07-11 16:36:55.350598,268.0,2023-07-11 16:36:55.382641,540.0,2023-07-11 16:36:55.398642
2560.0,2023-07-11 16:36:55.462812,406.0,2023-07-11 16:36:55.478682,428.0,2023-07-11 16:36:55.494584,162.0,2023-07-11 16:36:55.510484,540.0,2023-07-11 16:36:55.526429
2630.0,2023-07-11 16:36:55.590586,406.0,2023-07-11 16:36:55.622551,428.0,2023-07-11 16:36:55.638636,218.0,2023-07-11 16:36:55.654517,540.0,2023-07-11 16:36:55.670394
2702.0,2023-07-11 16:36:55.734253,406.0,2023-07-11 16:36:55.750335,428.0,2023-07-11 16:36:55.766499,8.0,2023-07-11 16:36:55.782597,540.0,2023-07-11 16:36:55.814512
2772.0,2023-07-11 16:36:55.878099,406.0,2023-07-11 16:36:55.894065,428.0,2023-07-11 16:36:55.910246,328.0,2023-07-11 16:36:55.926354,540.0,2023-07-11 16:36:55.942271
2852.0,2023-07-11 16:36:56.006056,406.0,2023-07-11 16:36:56.022092,428.0,2023-07-11 16:36:56.054010,148.0,2023-07-11 16:36:56.070173,540.0,2023-07-11 16:36:56.086395
2918.0,2023-07-11 16:36:56.150273,404.0,2023-07-11 16:36:56.165957,430.0,2023-07-11 16:36:56.181947,104.0,2023-07-11 16:36:56.197946,540.0,2023-07-11 16:36:56.230005
1968.0,2023-07-11 16:36:56.294191,408.0,2023-07-11 16:36:56.309923,430.0,2023-07-11 16:36:56.326025,46.0,2023-07-11 16:36:56.341881,540.0,2023-07-11 16:36:56.357754
2044.0,2023-07-11 16:36:56.422106,406.0,2023-07-11 16:36:56.437998,428.0,2023-07-11 16:36:56.470057,62.0,2023-07-11 16:36:56.485962,540.0,2023-07-11 16:36:56.501759
2094.0,2023-07-11 16:36:56.565715,408.0,2023-07-11 16:36:56.581997,430.0,2023-07-11 16:36:56.598009,130.0,2023-07-11 16:36:56.614107,538.0,2023-07-11 16:36:56.630152
2198.0,2023-07-11 16:36:56.709621,408.0,2023-07-11 16:36:56.725622,426.0,2023-07-11 16:36:56.741820,98.0,2023-07-11 16:36:56.757757,540.0,2023-07-11 16:36:56.773614
2272.0,2023-07-11 16:36:56.837513,406.0,2023-07-11 16:36:56.853519,428.0,2023-07-11 16:36:56.869533,268.0,2023-07-11 16:36:56.901696,540.0,2023-07-11 16:36:56.917474
2354.0,2023-07-11 16:36:56.981381,406.0,2023-07-11 16:36:56.997477,428.0,2023-07-11 16:36:57.013507,280.0,2023-07-11 16:36:57.029478,540.0,2023-07-11 16:36:57.045406
2438.0,2023-07-11 16:36:57.109586,408.0,2023-07-11 16:36:57.141323,426.0,2023-07-11 16:36:57.157198,158.0,2023-07-11 16:36:57.173219,540.0,2023-07-11 16:36:57.189051
2474.0,2023-07-11 16:36:57.253214,410.0,2023-07-11 16:36:57.269465,428.0,2023-07-11 16:36:57.301328,312.0,2023-07-11 16:36:57.317051,540.0,2023-07-11 16:36:57.333125
2550.0,2023-07-11 16:36:57.396941,408.0,2023-07-11 16:36:57.413147,428.0,2023-07-11 16:36:57.429303,132.0,2023-07-11 16:36:57.445227,540.0,2023-07-11 16:36:57.461147
2642.0,2023-07-11 16:36:57.540758,406.0,2023-07-11 16:36:57.556842,428.0,2023-07-11 16:36:57.572971,198.0,2023-07-11 16:36:57.589194,540.0,2023-07-11 16:36:57.604965
2724.0,2023-07-11 16:36:57.668678,408.0,2023-07-11 16:36:57.684728,428.0,2023-07-11 16:36:57.716929,176.0,2023-07-11 16:36:57.732981,540.0,2023-07-11 16:36:57.748690
2800.0,2023-07-11 16:36:57.812672,408.0,2023-07-11 16:36:57.828630,430.0,2023-07-11 16:36:57.844624,172.0,2023-07-11 16:36:57.860552,540.0,2023-07-11 16:36:57.876732
2872.0,2023-07-11 16:36:57.956681,404.0,2023-07-11 16:36:57.972428,426.0,2023-07-11 16:36:57.988482,338.0,2023-07-11 16:36:58.004491,540.0,2023-07-11 16:36:58.020449
2926.0,2023-07-11 16:36:58.084917,406.0,2023-07-11 16:36:58.100838,428.0,2023-07-11 16:36:58.132432,164.0,2023-07-11 16:36:58.148436,538.0,2023-07-11 16:36:58.164397
1990.0,2023-07-11 16:36:58.228464,408.0,2023-07-11 16:36:58.244658,430.0,2023-07-11 16:36:58.260498,206.0,2023-07-11 16:36:58.276504,540.0,2023-07-11 16:36:58.292205
2048.0,2023-07-11 16:36:58.372257,406.0,2023-07-11 16:36:58.388229,430.0,2023-07-11 16:36:58.404230,284.0,2023-07-11 16:36:58.420178,540.0,2023-07-11 16:36:58.436243
2136.0,2023-07-11 16:36:58.500129,408.0,2023-07-11 16:36:58.516152,428.0,2023-07-11 16:36:58.548265,232.0,2023-07-11 16:36:58.564461,540.0,2023-07-11 16:36:58.580407
2208.0,2023-07-11 16:36:58.644128,408.0,2023-07-11 16:36:58.660104,428.0,2023-07-11 16:36:58.676117,352.0,2023-07-11 16:36:58.692134,540.0,2023-07-11 16:36:58.724216
2278.0,2023-07-11 16:36:58.787829,406.0,2023-07-11 16:36:58.803853,428.0,2023-07-11 16:36:58.819931,198.0,2023-07-11 16:36:58.836022,540.0,2023-07-11 16:36:58.852268
